ID,scaffold_smiles,mean_shap,effect,tsne_x,tsne_y
Train: Pos 2733,c1ccc2sc(Cc3ccnc(NCCN4CCCCC4)n3)nc2c1,0.000201754,positive,-56.245857,3.8083873
Train: Pos 2734,O=C(CCS(=O)(=O)c1ccccc1)Nc1nc2c(s1)C(=O)CCC2,0.000201745,positive,-31.334846,-15.428145
Train: Pos 2735,S=P(c1cc2c([nH]1)CCCC2)(N1CCOCC1)N1CCOCC1,0.000201386,positive,4.134998,17.516817
Train: Pos 2736,c1ccc(N=c2ccc3ccccc3o2)cc1,0.000201254,positive,-15.252584,20.588175
Train: Pos 2737,O=C(c1ccccc1)c1cnc(Nc2ccccc2)s1,0.000200113,positive,-7.968392,-54.358887
Train: Pos 2738,c1ccc(CNc2ccnc3ccccc23)cc1,0.000199981,positive,-35.552193,-8.741099
Train: Pos 2739,O=c1cc[nH]c(SCCCOc2ccccc2)n1,0.000199555,positive,1.8818319,-6.917469
Train: Pos 2740,O=C(COc1ccccc1)NNC(=S)NC(=O)C1CCCCC1,0.000199137,positive,15.719468,-48.11166
Train: Pos 2741,c1ccc(Nc2nc(-c3cncs3)cs2)cc1,0.000198696,positive,-23.977413,-5.2633348
Train: Pos 2742,O=C1C=C(N2CCCCC2)c2ccccc2C1=O,0.000198615,positive,6.239037,10.724459
Train: Pos 2743,c1ccc(Nc2cccnc2)cc1,0.000197432,positive,-24.918224,-7.514681
Train: Pos 2744,c1ccc(SCc2cc3ccccc3[nH]2)nc1,0.000196989,positive,-8.809207,7.751693
Train: Pos 2745,c1ccc(Cn2nnnc2-c2cccs2)cc1,0.000196143,positive,4.017805,1.202213
Train: Pos 2746,O=C(Nc1c[nH]c(=O)[nH]c1=O)c1ccc(NC2CC2)cc1,0.00019412,positive,-3.6667223,13.931098
Train: Pos 2747,O=C(c1ccccc1)c1coc2ccccc12,0.000193709,positive,0.6315945,-23.267447
Train: Pos 2748,O=C(Nc1nc2ccccc2c(=O)s1)c1ccccc1,0.000193566,positive,-29.960808,-9.43624
Train: Pos 2749,O=C1c2ccccc2C(=O)c2c(C(=O)N3CCCCC3)coc21,0.000193368,positive,33.053543,24.032906
Train: Pos 2750,C1=C2CCC3C4CCCC4CCC3C2Cc2cn3c(nc21)nc1ccccc13,0.000192719,positive,7.552133,38.822376
Train: Pos 2751,O=C(Oc1cccc(-c2ccccc2)c1)c1ccccc1,0.000192693,positive,28.47727,-24.010252
Train: Pos 2752,O=C(CCc1ccccc1)NC(=S)N=NC(=O)c1ccn[nH]1,0.000192572,positive,-2.9890654,-24.654795
Train: Pos 2753,O=C(COc1ccccc1)Nc1cccc(-c2nc3cccnc3o2)c1,0.00019241,positive,-28.508419,-13.612563
Train: Pos 2754,O=S1(=O)CC(SCc2ccccc2)=Nc2ccccc21,0.000192254,positive,3.3468854,-3.428711
Train: Pos 2755,O=c1[nH]c2ccccc2[nH]1,0.000192072,positive,-6.4374237,11.278794
Train: Pos 2756,O=C(CSc1nc2c([nH]c3ccccc32)c(=O)n1-c1ccccc1)N1CCOCC1,0.000192002,positive,-21.762142,50.121323
Train: Pos 2757,c1ccc2[nH]c(Oc3ccc(OCCN4CCCC4)cc3)nc2c1,0.000191924,positive,-50.842396,29.782158
Train: Pos 2758,O=C1C=C(NC(=O)c2ccccc2)C(=O)C=C1NC(=O)c1ccccc1,0.000191056,positive,4.5635066,-43.21912
Train: Pos 2759,c1cncc(-c2ccnc3c2CCCC3)c1,0.000191042,positive,-4.1410913,8.59491
Train: Pos 2760,O=S1(=O)C=C(Sc2nc3ccccc3o2)c2ccccc21,0.000190533,positive,-15.3452835,6.565089
Train: Pos 2761,O=C(Nc1ccn(Cc2ccccc2)n1)c1cc(-c2ccccc2)on1,0.00019052,positive,-21.208315,-31.408815
Train: Pos 2762,O=C(Oc1cccc2ccccc12)c1ccccc1,0.000190031,positive,4.456289,-13.81394
Train: Pos 2763,O=c1c2sc3nccc(-c4ccccc4)c3c2ncn1-c1ccccc1,0.000189695,positive,-2.9727778,2.244842
Train: Pos 2764,c1ccc(-c2cnn3c(NCCCn4ccnc4)ccnc23)cc1,0.000189631,positive,-5.957055,-4.9658017
Train: Pos 2765,O=C(Nc1ccc(NC(=O)c2cc3ccccc3o2)cc1)c1ccccc1,0.000187988,positive,-0.22066985,-43.079662
Train: Pos 2766,O=C(Nc1cccc(-c2cnc3ccccc3n2)c1)c1cccc(NC(=O)c2ccco2)c1,0.000187674,positive,-3.3937593,-49.582264
Train: Pos 2767,O=C1N=C(Cc2ccco2)C(=O)N1,0.000187528,positive,6.6773844,3.2513423
Train: Pos 2768,O=C(Nc1ccc(N2CCN(C(=O)c3ccccc3)CC2)cc1)c1cccnc1,0.000187111,positive,-14.776974,-38.395973
Train: Pos 2769,O=C1CSC2(C(=O)N3CC=Cc4cccc2c43)N1c1ccccc1,0.000186769,positive,-11.734317,38.053608
Train: Pos 2770,[CH]=C(C1C(=O)CCCC1=O)N1CCCC1,0.000186335,positive,1.0325335,18.727892
Train: Pos 2771,O=C1c2ccc3c4c(ccc(c24)C(=O)N1c1ccccc1)C(=O)N(c1ccccc1)C3=O,0.000186203,positive,0.47451782,6.2077556
Train: Pos 2772,O=C(CN1C(=O)NC(c2ccccc2)C1=O)c1ccc2c(c1)OCO2,0.000185964,positive,32.4211,-7.4001684
Train: Pos 2773,C(=NNc1ncnc2sccc12)c1ccccn1,0.000185561,positive,-22.718746,-11.450666
Train: Pos 2774,O=C(c1ccccc1)c1c[nH]c(-c2nnc(COc3ccccc3)o2)c1,0.000183877,positive,5.205856,-15.498735
Train: Pos 2775,O=C(Oc1ccc(N(C(=O)c2ccncc2)S(=O)(=O)c2ccccc2)cc1)c1ccncc1,0.000183313,positive,14.163494,-20.26318
Train: Pos 2776,c1cc(N2CCCCC2)cc(N2CCOCC2)c1,0.000183085,positive,-3.1757858,10.922818
Train: Pos 2777,O=C(Nc1ccncc1)c1ccccc1,0.00018301,positive,0.9810642,-43.494843
Train: Pos 2778,O=C(OCc1ccco1)C1CCN(S(=O)(=O)c2ccccc2)CC1,0.00018236,positive,-22.401625,-62.666225
Train: Pos 2779,c1ccc(Nc2ccc(NC3CCNCC3)cc2)cc1,0.000182305,positive,39.272865,10.62559
Train: Pos 2780,O=c1[nH]c2nonc2nc1Nc1ccccc1,0.000181938,positive,-25.776165,0.66479397
Train: Pos 2781,O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)CNC(=O)CSCCN1,0.000181351,positive,41.020954,46.0974
Train: Pos 2782,O=C(CCSc1ccccc1)c1ccccc1,0.000181052,positive,9.626504,-14.638815
Train: Pos 2783,c1ccc(N2CCc3ccsc3C2)nc1,0.000180917,positive,-9.636781,24.903608
Train: Pos 2784,c1ccc2c(c1)SC1=NCCN12,0.000180847,positive,-7.8352633,28.43088
Train: Pos 2785,O=c1[nH]c2c(c(=O)[nH]1)C(c1ccccc1)c1c(ccc3ccccc13)N2,0.000180562,positive,-13.505956,34.68983
Train: Pos 2786,c1ccc(CNc2ncnc3c2[nH]c2ccccc23)cc1,0.000180267,positive,-39.854023,-2.3871453
Train: Pos 2787,O=C(CSc1ccc2ccccc2n1)Nc1c[nH]n(-c2ccccc2)c1=O,0.000180138,positive,-26.254078,9.121092
Train: Pos 2788,c1ccc(Cc2cccc3ncccc23)cc1,0.00018007,positive,4.6463,3.0672934
Train: Pos 2789,O=c1[nH]c(=O)c2nccnc2[nH]1,0.000179884,positive,-1.6852384,16.255787
Train: Pos 2790,O=c1c(-c2ccnn2-c2ccccc2)c[nH]n1-c1ccccc1,0.00017967,positive,-3.115685,4.486883
Train: Pos 2791,c1ccc(-n2ncc3c(NC4CCCCC4)ncnc32)cc1,0.000178811,positive,36.77496,10.587842
Train: Pos 2792,O=C(NNc1nc2ccccc2s1)Nc1ccccc1,0.00017866,positive,-3.7940547,-34.37707
Train: Pos 2793,O=C(Nc1ccn[nH]1)c1cnc2ccccc2c1,0.000178057,positive,-62.388878,-16.671518
Train: Pos 2794,O=C(C=C1Nc2ccccc2S1)c1cccs1,0.00017784,positive,-12.931516,30.66493
Train: Pos 2795,O=C(COC(=O)c1ccccc1N1CCOCC1)c1ccccc1,0.000177281,positive,34.531887,-14.79742
Train: Pos 2796,c1ccc2c(c1)ccc1ccncc12,0.000176872,positive,-12.535737,10.216368
Train: Pos 2797,O=C(Nc1ccccn1)c1cc2ccccc2s1,0.000176265,positive,-18.49737,-23.47546
Train: Pos 2798,O=c1cc(Nc2ccccc2)nc2ccccn12,0.000175617,positive,-21.642012,-0.69666284
Train: Pos 2799,C1=Nc2cccc3nccc(c23)N1c1ccccc1,0.000175561,positive,-17.10756,11.33044
Train: Pos 2800,O=C1C=CC(=O)C=C1,0.000174295,positive,0.515537,15.62596
Train: Pos 2801,O=C(Nc1ccccc1)N(Cc1cccs1)c1ccn(-c2ccccc2)c1,0.000174279,positive,4.844935,-31.903097
Train: Pos 2802,O=C(Cn1cc(C(=O)Nc2ccccc2)nn1)Nc1ccccc1,0.000173931,positive,13.497312,-41.594128
Train: Pos 2803,C1=Nn2c(nnc2-c2ccccc2)SC1,0.000173659,positive,-24.589397,22.77016
Train: Pos 2804,O=C1c2cccc(OCC(=O)N3CCCc4ccccc43)c2CCN1Cc1ccccc1,0.000171851,positive,28.355791,17.738754
Train: Pos 2805,O=c1[nH]c2ccccc2c2c1C=CCO2,0.00017168,positive,-6.559532,12.594315
Train: Pos 2806,O=C(Cc1nc2ccccc2[nH]1)c1ccccc1,0.000171215,positive,-39.378075,8.10508
Train: Pos 2807,O=C(NC1CNC1=O)OCCCCc1ccccc1,0.000170946,positive,28.684776,46.53313
Train: Pos 2808,O=C(CSc1ccsc1)NCCc1ccccc1,0.000170901,positive,14.321448,-37.69266
Train: Pos 2809,N=C1NC2(OCCO2)C2CC12,0.000170314,positive,3.3293047,20.911726
Train: Pos 2810,O=C(c1ccc2c3c(cccc13)C(=O)N(c1ccccc1)C2=O)N1CCNCC1,0.000169849,positive,0.7750773,6.448842
Train: Pos 2811,c1ccc2nc(SCc3cnoc3)ccc2c1,0.00016966,positive,-24.595554,9.70934
Train: Pos 2812,O=C(Nc1ccc(-c2cn3ccsc3n2)cc1)C1CCCC1,0.000169613,positive,9.357417,-36.114044
Train: Pos 2813,C(#CC1CCCC1)c1cc(-n2ccc3cncnc32)ccn1,0.000169311,positive,-36.704197,47.202797
Train: Pos 2814,O=c1[nH]cc(C=Nc2cc3c(s2)CCCC3)c(=O)n1Cc1ccco1,0.000168353,positive,-2.7923381,18.615267
Train: Pos 2815,O=C(NNC(=O)c1ccccc1)Nc1ccccc1,0.000168352,positive,4.141155,-39.154747
Train: Pos 2816,c1ccc2c(c1)ccc1cncnc12,0.000167933,positive,-13.994973,9.795055
Train: Pos 2817,O=C(NCCN=Cc1ccccc1)c1cnon1,0.000167729,positive,14.555945,-5.5849
Train: Pos 2818,N=c1cnc2ccccc2nc1,0.000167365,positive,-16.78092,6.832062
Train: Pos 2819,C(#Cc1c(-c2ccccc2)sc2ccccc12)c1cnc[nH]1,0.0001671,positive,-7.009203,-0.71919006
Train: Pos 2820,O=C1CC(OC2CCCCO2)CC(OC2CC(NCc3cccc(-c4c[nH]nn4)c3)CCO2)CCCCNCCCCO1,0.000166934,positive,34.1066,37.84884
Train: Pos 2821,c1ccc2nc3c(nc2c1)CCc1n[nH]cc1-3,0.000166933,positive,-17.895304,6.6162553
Train: Pos 2822,O=S(=O)(c1ccccc1)c1cncnc1-c1ccccc1,0.00016658,positive,-2.457333,-4.0291147
Train: Pos 2823,O=C(Nc1cccn2ncnc12)c1ccccc1,0.000166532,positive,4.1744113,-45.789772
Train: Pos 2824,c1cc2c3c(c1)ccn3CCC2,0.000164851,positive,-4.9967103,26.610016
Train: Pos 2825,N=C(NOC(=O)Nc1ccccc1)c1ccccn1,0.000164252,positive,2.2703094,-33.318336
Train: Pos 2826,O=C(Nc1nc(-c2ccn(Cc3ccco3)c2)cs1)c1ccccc1,0.000163761,positive,7.5852427,-52.614056
Train: Pos 2827,O=C(Nc1cccc(Nc2ccc3c(c2)CCCCC3=O)c1)c1cccc(N2CCOCC2)c1,0.000163207,positive,45.279186,-42.211
Train: Pos 2828,c1ccc2oc(Oc3ccc(OCCN4CCOCC4)cc3)nc2c1,0.000162934,positive,-53.175663,31.088554
Train: Pos 2829,O=c1ccc(-c2ccccc2)c[nH]1,0.000162685,positive,-7.798403,0.5415817
Train: Pos 2830,c1ccc(-c2cn3nc(-c4ccccc4)sc3n2)cc1,0.000161911,positive,-12.275438,-2.5195265
Train: Pos 2831,O=C(Nc1cccc2[nH]ncc12)c1ccccc1,0.000161816,positive,6.622945,-48.36319
Train: Pos 2832,c1ccc(CSCc2ccccc2)cc1,0.00016151,positive,3.7001536,-2.4628716
Train: Pos 2833,O=C(NC1CCCC1)C(c1ccccc1)N(C(=O)c1ccns1)c1ccccc1,0.000161322,positive,33.827053,-20.557182
Train: Pos 2834,c1ccc(Nc2ncncn2)cc1,0.000161179,positive,-26.786055,-4.267823
Train: Pos 2835,O=C(Nc1ccccc1)Nc1nnc(COc2ccccc2)s1,0.000160725,positive,-7.276398,-36.163437
Train: Pos 2836,O=C(NC1CC1)c1cccc(Nc2ccc3c(c2)CCCCC3=O)c1,0.000160666,positive,43.840538,-42.088547
Train: Pos 2837,c1ccc(-c2csc3ncnc(-n4cccn4)c23)cc1,0.000160635,positive,-35.577667,28.280725
Train: Pos 2838,O=C(COC(=O)c1ccccc1)Nc1ccc(S(=O)(=O)N2CCCC2)cc1,0.000160119,positive,4.3270774,-28.190788
Train: Pos 2839,c1ccc(-c2nc3ccccc3[nH]2)cc1,0.000160073,positive,-34.30957,8.344795
Train: Pos 2840,c1cc2c(cn1)CCCC2,0.000160013,positive,-0.9525816,21.52779
Train: Pos 2841,O=C(Nc1ccc2[nH]ccc2c1)c1ccccc1,0.000159584,positive,-1.4810184,-44.91399
Train: Pos 2842,O=C(Nc1cccc(Nc2ccc3c(c2)CCc2ccccc2C3=O)c1)c1ccco1,0.000159478,positive,47.94817,-39.768154
Train: Pos 2843,O=C(NN=Cc1ccc(N2CCOCC2)cc1)c1ccccc1,0.000159305,positive,-31.076942,-34.641953
Train: Pos 2844,c1ccc(NCCc2c[nH]c3ccccc23)nc1,0.000159272,positive,-16.000463,-20.428823
Train: Pos 2845,O=S(=O)(c1ccsc1)N1CCN(c2ccccc2)CC1,0.00015821,positive,-0.4958946,-1.6709294
Train: Pos 2846,c1ccc(NC2CCCNC2)cc1,0.0001582,positive,38.868786,11.240956
Train: Pos 2847,C=c1c(=Cc2c[nH]c(=O)s2)ccn1-c1ccccn1,0.000158064,positive,-12.660285,27.350197
Train: Pos 2848,O=C(Cc1ccccc1)Nc1ccccc1,0.000157976,positive,18.920359,-38.426365
Train: Pos 2849,O=C(c1ccncc1)c1cccn2nccc12,0.000157508,positive,-10.895007,48.00238
Train: Pos 2850,O=C(Nc1ccccc1-n1ccnc1)c1ccccc1,0.00015716,positive,3.235366,-45.186157
Train: Pos 2851,c1ccc2c3c([nH]c2c1)CCCC3,0.000156543,positive,-6.7663627,14.468147
Train: Pos 2852,N=C1Nc2ccccc2Oc2ccccc21,0.000156363,positive,-11.1188965,35.675766
Train: Pos 2853,O=C(COc1ccccc1)Cc1nc2ccccc2s1,0.000155961,positive,-49.392727,4.181184
Train: Pos 2854,O=c1[nH]c(=S)[nH]c2c1CNCC2,0.000155756,positive,-0.47186035,19.083471
Train: Pos 2855,c1ccc(CNc2ncnc3ccccc23)cc1,0.000155239,positive,-40.05916,-1.2297312
Train: Pos 2856,c1ccc(Nc2nc(Nc3ccc(-c4ccsc4)cn3)ncc2-c2ccncc2)cc1,0.000154616,positive,-55.27785,-7.34591
Train: Pos 2857,O=S(=O)(c1ccccc1)n1cc(-c2ccccc2)cn1,0.00015417,positive,-3.9183385,-4.340497
Train: Pos 2858,O=C(COC(=O)CNC(=O)c1ccccc1)NC(=O)NCc1ccco1,0.000152723,positive,15.318878,-30.800549
Train: Pos 2859,O=S(=O)(NN=Cc1ccccc1)c1ccccc1,0.000152432,positive,-24.02784,-26.893307
Train: Pos 2860,O=C(Oc1ccccc1-n1cc2c(c1)CC=CC2)c1ccccc1,0.0001524,positive,13.70599,-18.768156
Train: Pos 2861,O=C(NC1CCNCC1)c1ccc(N2CCOCC2)nc1,0.000152371,positive,19.957205,57.11465
Train: Pos 2862,O=c1[nH]c2c(s1)C1CCCCC1CS2,0.000152324,positive,1.9904655,18.276188
Train: Pos 2863,O=C(CC1C(=O)CCCC1=O)Nc1ccccc1,0.000151352,positive,11.417877,-36.224495
Train: Pos 2864,O=C1c2sc3nc4ccccc4n3c2C(=O)N1c1ccccc1,0.000151049,positive,-0.6376352,6.2926164
Train: Pos 2865,N=C1NN=C(c2ccn(Cc3ccccc3)c2)CS1,0.000150958,positive,7.457306,-1.665968
Train: Pos 2866,O=C(COC(=O)c1ccccc1N1CCCC1)NC1CCCCC1,0.000149253,positive,34.563824,-14.139962
Train: Pos 2867,O=C1CCN1,0.000149105,positive,0.465663,18.327728
Train: Pos 2868,O=C(c1cc(COc2cccnc2)on1)N1CCCCC1,0.00014866,positive,4.6037583,-9.654601
Train: Pos 2869,O=C(NCc1ccncc1)c1cc2ccccc2o1,0.00014837,positive,-11.70373,13.844825
Train: Pos 2870,c1ccc2c(c1)NC1(CCCC1)Oc1ncnnc1-2,0.000146889,positive,-10.481129,23.648714
Train: Pos 2871,c1cc(-c2ccc3c(c2)OCO3)c(-c2ccc3c(c2)OCO3)o1,0.000146829,positive,-5.5011897,4.7054906
Train: Pos 2872,O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1cccc2c1C(=O)NC2,0.000146588,positive,-33.544952,7.595062
Train: Pos 2873,O=C(Nc1cc2c(s1)CNCC2)c1ccc(S(=O)(=O)Nc2ccccc2)cc1,0.000146027,positive,10.678249,-44.37463
Train: Pos 2874,O=C(Nc1ncns1)c1ccc(-c2ccccc2)o1,0.000145385,positive,-6.4020724,-49.854603
Train: Pos 2875,c1ccc(Nc2ncco2)cc1,0.000144502,positive,-27.755747,-6.109573
Train: Pos 2876,O=C(NCC1CCCCC1)Oc1cccc(-c2ccccc2)c1,0.000143829,positive,29.603428,-24.550558
Train: Pos 2877,O=c1[nH]c2cnc(-c3cccs3)nc2n1-c1ccccc1,0.000143039,positive,-2.9777179,5.4287434
Train: Pos 2878,O=C1Nc2ccccc2C(=O)C1Cc1ccccc1,0.000142911,positive,21.49095,12.490787
Train: Pos 2879,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)NCCc1ccccc1,0.000142673,positive,35.649364,-39.424953
Train: Pos 2880,O=C(NC1CN(OCCCCC2CCCCC2)C1=O)OCCCCC1CCCCC1,0.000142619,positive,27.702955,49.485123
Train: Pos 2881,c1ccc2c(Nc3ccc(N4CCOCC4)cc3)ccnc2c1,0.00014251,positive,-37.236607,1.5534555
Train: Pos 2882,c1ccc(C2=NNC(c3ccccc3)S2)cc1,0.000141895,positive,-6.9641213,0.9178578
Train: Pos 2883,c1ccc(-c2nnc3n2N=C(c2cccc(OC4CCOC4)c2)CS3)cc1,0.000141589,positive,-24.628197,22.812315
Train: Pos 2884,O=C(NC1CNC1=O)OCCCCC1CCCCC1,0.000141496,positive,27.94456,48.16432
Train: Pos 2885,c1ccc(NCc2cccc3ncccc23)nc1,0.000140615,positive,4.3858924,4.006784
Train: Pos 2886,C(#Cc1ccc2c(c1)c(SCc1ccccc1)cn2Cc1ccccc1)c1ccccc1,0.000140543,positive,4.3487864,-2.560543
Train: Pos 2887,S=c1[nH]cc(C=Nc2ccccc2)o1,0.00014,positive,-16.975767,-10.646198
Train: Pos 2888,C=c1sc(=Cc2ccccc2)c(=O)n1CC(=O)NCc1ccc2c(c1)OCO2,0.00013977,positive,20.243809,2.3534937
Train: Pos 2889,c1ccc(COc2ccccc2OCc2ccccc2)cc1,0.00013892,positive,7.7062764,-7.1761703
Train: Pos 2890,O=C(COC(=O)c1cnccn1)Nc1ccccc1,0.000138857,positive,18.852617,-31.571426
Train: Pos 2891,O=C(Nc1nnc(-c2ccccc2)o1)c1ccccc1,0.000138617,positive,-33.459602,-50.18427
Train: Pos 2892,O=c1nc(Nc2ncc3ccccc3n2)[nH]c2c1CCC2,0.000138504,positive,-27.2232,-1.0411118
Train: Pos 2893,O=S(=O)(NCCc1ccccc1)c1cc[nH]c1,0.000138001,positive,-12.255538,-19.38813
Train: Pos 2894,c1ccc(Cc2cc3cc(-c4ccccc4)c4ccccc4c3[nH]2)cc1,0.000137436,positive,-3.3932574,0.75486153
Train: Pos 2895,O=C(NCc1ccn[nH]1)c1cnc2ccccc2c1,0.000137222,positive,-64.048035,-17.404604
Train: Pos 2896,O=C1NNC1(c1ccccc1)C1CCCCC1,0.000137096,positive,27.694727,37.127983
Train: Pos 2897,c1csc(C2=Nn3c(nnc3-c3ccncc3)SC2)c1,0.000136507,positive,-23.887848,21.156822
Train: Pos 2898,O=C(c1ccccc1)C1c2cn(-c3ccccc3)cc2C2CCCN21,0.000135466,positive,30.398302,-5.777244
Train: Pos 2899,O=C(NN=Cc1cccc(OCc2ccccc2)c1)c1cn(-c2cnon2)nn1,0.000135414,positive,7.158758,-9.360641
Train: Pos 2900,C(#CC1CCCCCC1)c1cc(-n2ccc3cncnc32)ccn1,0.00013526,positive,-36.758392,47.230396
Train: Pos 2901,C(#CC1CCCCC1)c1cc(-n2ccc3cncnc32)ccn1,0.00013526,positive,-36.7294,47.21531
Train: Pos 2902,c1ccc(-c2cc(-c3cn4ccccc4n3)on2)cc1,0.000135236,positive,-15.384764,-2.9497771
Train: Pos 2903,O=C(NC1CC1)c1ccc(=O)n(CC2CCOCC2)c1,0.000134784,positive,51.90072,36.62329
Train: Pos 2904,c1ccc(Cc2ccc3c(ccn3-c3ccccc3)c2)cc1,0.000134363,positive,5.2097063,-0.078887045
Train: Pos 2905,O=c1ccc2c3cc[nH]c4ccc(=O)n(c2c1)c43,0.000134008,positive,-19.838282,31.912954
Train: Pos 2906,O=C(NCCC1=CCCCC1)c1ccc(=O)oc1,0.000133973,positive,14.947339,-26.021235
Train: Pos 2907,O=C(c1ccccc1)c1c[nH]n(-c2ccccc2)c1=O,0.000133825,positive,6.8496733,-16.204294
Train: Pos 2908,c1ccc(-c2ccccn2)cc1,0.000133815,positive,-11.360917,-4.474312
Train: Pos 2909,c1ccc(CSc2nnc(Cc3ccccc3)o2)cc1,0.000132448,positive,4.169544,-1.1760322
Train: Pos 2910,c1ccc(CSc2cn3c(n2)CCC3)cc1,0.000132416,positive,2.485728,-2.401102
Train: Pos 2911,O=C(Nc1ccc(N2CCNCC2)cc1)c1ccc(-c2ccccc2)o1,0.000132206,positive,-6.7431574,-49.563362
Train: Pos 2912,O=C(NC1CNC1=O)OCc1ccc2c(c1)OCO2,0.000132199,positive,29.641565,42.797928
Train: Pos 2913,O=c1cc(-c2cccs2)ccc2cocc12,0.00013217,positive,-30.63869,35.401287
Train: Pos 2914,O=C(NCCCc1ccccc1)Oc1cccc(-c2ccccc2)c1,0.000132128,positive,30.763763,-24.614405
Train: Pos 2915,O=C(NCCc1ccccc1)Oc1cccc(-c2ccccc2)c1,0.000132128,positive,30.575954,-24.602776
Train: Pos 2916,O=c1ccn(-c2ccc3c(c2)CCC3)c2nc(NCCCn3ccnc3)ncc12,0.000131948,positive,-27.667875,60.047825
Train: Pos 2917,O=C(c1ccccc1)n1c(=S)nc2ccccn21,0.000129833,positive,8.918697,-18.344507
Train: Pos 2918,O=C(Nc1ccccc1)c1[nH]ncc1N=Cc1ccccc1,0.000129545,positive,0.9296293,-37.190712
Train: Pos 2919,O=C(Nc1ccc2[nH]cc(Cc3ccc(C(=O)NS(=O)(=O)c4ccccc4)cc3)c2c1)OC1CCCC1,0.000129086,positive,27.986372,-19.458452
Train: Pos 2920,c1ccc(C2N3CC4CC(C3)CN2C4)cc1,0.000128583,positive,12.733205,9.007767
Train: Pos 2921,C=C(C(=O)c1ccccc1)C(CC(=O)c1ccccc1)c1ccccc1,0.000128451,positive,10.309174,-16.373165
Train: Pos 2922,O=C(c1cccnc1)N1CCC(Nc2ccccc2)c2ccccc21,0.000128415,positive,7.812028,-21.630085
Train: Pos 2923,c1coc(-c2cc(-c3ccco3)c3ccoc3n2)c1,0.000127773,positive,-25.173903,17.244087
Train: Pos 2924,O=C1CCCC2C3CC(C4CCC5CN6C(=O)CCCC6C6CCCN4C56)=CN4CCCC(CN12)C34,0.000127168,positive,2.6446908,28.506708
Train: Pos 2925,N=C1CCCCC12NCC(c1ccccc1)=[NH+]2,0.000126426,positive,-18.903502,15.864642
Train: Pos 2926,O=C(Nc1ccccc1-c1ccccc1)c1cnccn1,0.000126154,positive,-2.1350517,-11.139353
Train: Pos 2927,O=C(C1CC1)N1CCc2ccccc21,0.000126106,positive,22.764923,-17.609324
Train: Pos 2928,O=C(CCS(=O)(=O)c1ccccc1)NCc1ccco1,0.000126022,positive,27.560772,-35.08624
Train: Pos 2929,O=C(CCN1C(=O)c2ccccc2C1=O)Oc1ccc(C(=O)Nc2ccccc2)cc1,0.000125283,positive,0.88489217,-40.987946
Train: Pos 2930,c1cc(N2CCCCC2)ncn1,0.000125083,positive,-5.75712,24.94108
Train: Pos 2931,c1ccc(-n2cc3c(c2)C2CCC3C2)nc1,0.000124619,positive,-22.725166,30.35964
Train: Pos 2932,O=C(CC=NCCc1ccccc1)C1C(=O)CCCC1=O,0.000123531,positive,26.92856,-1.5347953
Train: Pos 2933,O=C(CN1CCN(Cc2ccccc2)CC1)NN=Cc1ccccc1,0.000122832,positive,-35.53909,-39.249798
Train: Pos 2934,O=C(Nc1ccnn1-c1nc2ccccc2[nH]1)c1ccccc1,0.000122505,positive,-46.417942,-22.201752
Train: Pos 2935,c1ccc(Nc2ncnc3c2ncn3C2CCCC2)cc1,0.000122114,positive,-28.922043,-3.2123756
Train: Pos 2936,O=S(=O)(Nc1ccccn1)c1cccc2ccccc12,0.000121389,positive,-12.377621,8.745155
Train: Pos 2937,O=C(c1cccs1)N(C(=O)c1cccs1)c1ccccn1,0.000121364,positive,-7.2698703,-9.156561
Train: Pos 2938,O=C(Nc1nc2ccccc2[nH]1)c1cccc(S(=O)(=O)Nc2ccccc2)c1,0.000121019,positive,-16.216177,-49.586334
Train: Pos 2939,c1ccc(CSc2ncnc3c2sc2nc(N4CCOCC4)c4c(c23)CCCC4)cc1,0.000120941,positive,3.5366507,-2.0076704
Train: Pos 2940,O=c1ccocc1,0.000120929,positive,-0.089927524,13.823893
Train: Pos 2941,O=c1[nH]c(=S)c2nc[nH]c2[nH]1,0.000120911,positive,-1.8989135,15.114007
Train: Pos 2942,C1=CC23CCCN2CCc2cc4c(cc2C3C1)OCO4,0.000120638,positive,3.9588158,18.572998
Train: Pos 2943,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,0.000120334,positive,6.770248,-13.307005
Train: Pos 2944,C(#Cc1cc(-n2ccc3cncnc32)ccn1)Cc1ccon1,0.00011945,positive,-36.284073,46.04302
Train: Pos 2945,c1ccc2c(Cc3n[nH]c4ncncc34)cccc2c1,0.000119292,positive,-13.490189,8.299178
Train: Pos 2946,c1ccc(CSc2nccc(-c3ccccc3)n2)cc1,0.000118934,positive,-8.853283,-7.7637897
Train: Pos 2947,c1ccc([SH+]c2ccncn2)cc1,0.000117874,positive,-18.59039,-3.4605155
Train: Pos 2948,c1ccc2c(N3CCOCC3)ccnc2c1,0.000117857,positive,-28.245842,12.167312
Train: Pos 2949,O=C(Nc1ccccc1)c1cnc2ccccc2c1,0.000117173,positive,-62.210297,-16.894548
