compound_id,InChIKey,canonical_smiles,scaffold,exact_scaffold_hit,similar_scaffold_hit,Note
107439,OWCKNBNRMPQUTJ-UHFFFAOYSA-N,COc1cc(O)c2c(c1)OC(OC)(c1ccc(O)cc1)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
107496,RUXSLXQAEUMLEB-UHFFFAOYSA-N,CC1CC(O)C2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC43C)C2C1(C)O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
107532,SUCHEMBCMPYKEY-UHFFFAOYSA-N,COc1cc(OC)c(-c2oc3ccccc3c(=O)c2O)cc1OC,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
107616,BOPKTKIKJOHHDA-UHFFFAOYSA-N,CCC(C)(O)CCC1C(C)CCC2C(C)(C)CC(O)CC12C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
107625,BHYZKEFHWHDXLY-UHFFFAOYSA-N,COC(=O)C12CCC(C)C(C)(O)C1C1=CCC3C4(C)CC(O)C(O)C(C)(O)C4CCC3(C)C1(C)CC2,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
107659,MKQJTUYVYJWNKT-UHFFFAOYSA-N,CC1CCC2(C)C(O)CC3(C)C(=CC(O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
107678,RCZWQZKJIGXABV-UHFFFAOYSA-N,COc1ccc(C2CC(=O)c3c(O)cc(OC)c(C)c3O2)cc1,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
107705,NXFYBLHEFCWPTN-UHFFFAOYSA-N,CC=C(C)C(=O)OC1CC(C)(O)C(CCC(C)(O)CC)C2(C)CCCC(C)(C)C12,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
107721,ILNUAJNZFQMDHR-UHFFFAOYSA-N,COC(=O)C12CCC(C)(C)C(O)C1C1=CCC3C4(C)CCC(O)C(CO)(CO)C4CCC3(C)C1(C)CC2,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
107723,GNXIYGACTWSGIG-UHFFFAOYSA-N,COc1ccc(-c2oc3cc(OC)c(OC)c(OC)c3c(=O)c2OC)c(OC)c1OC,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
107724,OYSKBZHHLYECLU-UHFFFAOYSA-N,COc1ccc(-c2coc3cc(OC)c(OC)cc3c2=O)cc1OC,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
107772,ZSTVBYDGILIBAM-UHFFFAOYSA-N,COc1c(O)cc(C)c2c(OC)cc(=O)oc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
107784,HYCLWDHZALFLJV-UHFFFAOYSA-N,COc1cc2ccc(=O)oc2cc1OC(C)=O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
107854,BCARVQAGYPMUQR-UHFFFAOYSA-N,CCC(C)CCC1C(C)(O)C(O)C(OC(C)=O)C2C(C)(C)CCCC21C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
107911,RJUQTZSXHUUIHT-UHFFFAOYSA-N,COc1cc(OC)c(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc1OC,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
107945,UJSDUKMUPBUMJP-UHFFFAOYSA-N,CCC(C)CCC1C(C)(O)C(OC(C)=O)C(OC(C)=O)C2C(C)(C)CCCC21C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
107964,OTXKTQXPSVVIOE-UHFFFAOYSA-N,CC=C(C)C(=O)OC1CC2C(C)(CCC(C)CC(=O)O)C(C)CCC2(C)C(C)(O)C1O,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
107980,OVLZEMCEQGMCNV-UHFFFAOYSA-N,COc1cc2oc(-c3cc(O)ccc3O)cc(=O)c2c(O)c1OC,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
107982,KUJPZLXEPPAGJG-UHFFFAOYSA-N,NCC(=O)Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
107988,LVXKHEKTAMSYQI-UHFFFAOYSA-N,COc1cc2c(c(OC)c1OC)C(=O)C(OC)C(c1cc(O)c(OC)c(O)c1)O2,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
108002,VVRRONQTBZDWOB-UHFFFAOYSA-N,CC(C)=CCc1c(O)cc2c(c1O)C(=O)CC(C)(c1ccccc1)O2,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
108049,TZHWRTYEXOMDMP-UHFFFAOYSA-N,COc1cc(OC(C)=O)c2c(c1CC=C(C)C)OC(c1ccccc1)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
108052,JPHZGTWMPATBDI-UHFFFAOYSA-N,CC(=O)Oc1cc2ccc(=O)oc2cc1OC(C)=O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
108055,AOOPCKUVBNHGSP-UHFFFAOYSA-N,CC(C)(O)C(O)Cc1c(O)cc(O)c2c1OC(c1ccc(O)cc1)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
108070,MYQUWAAKAWCYAJ-UHFFFAOYSA-N,COc1ccc(C2CC(=O)c3c(cc(OC)c(OC(C)=O)c3OC)O2)cc1OC,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
108108,ASHPMUOPXZTLQY-UHFFFAOYSA-N,COc1c(C)c(OC(C)=O)cc2c1C(=O)C(OC(C)=O)C(c1ccc(OC(C)=O)cc1)O2,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
108110,AOLRIXVCSLTLKV-UHFFFAOYSA-N,COc1cc(C2CC(=O)c3c(O)c(C)c(OC(C)=O)c(C)c3O2)ccc1OC(C)=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
108111,WMKMGWHZUIENJJ-UHFFFAOYSA-N,COc1cc(C2CC(=O)c3c(OC(C)=O)c(C)c(OC(C)=O)c(C)c3O2)ccc1OC(C)=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
108113,JLCMSYSSWRCWBJ-UHFFFAOYSA-N,COc1ccc(C2CC(=O)c3c(cc(OC)c(C)c3O)O2)cc1,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
108114,DVMTYNYBXLUSPY-UHFFFAOYSA-N,COc1ccc(C2CC(=O)c3c(O)c(C)c(OC)c(C)c3O2)cc1OC,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
108115,ZSTDUKYETPSCHO-UHFFFAOYSA-N,COc1ccc(-c2coc3c(OC)c(O)cc(O)c3c2=O)cc1OC,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
108122,HYLMQFRADKVWGK-UHFFFAOYSA-N,COc1cc2ccc(=O)oc2c(OC)c1OCC=C(C)C,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
108146,KFRPRQZMBFYRSG-UHFFFAOYSA-N,COc1cc(C2CC(=O)c3c(cc(OC)c(OC(C)=O)c3OC)O2)ccc1OC(C)=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
108164,MZBAWTYBJIIUQC-UHFFFAOYSA-N,C=CC(C)(C)c1cc2ccc(O)cc2oc1=O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
108175,CABHQEZNYQUYAU-UHFFFAOYSA-N,CCC(C)(O)CCC1C(C)(O)CC(O)C2C(C)(C)CCCC21C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
108176,CBCBJFHQZVVBCK-UHFFFAOYSA-N,C=CC(C)=CCC1C(C)(O)CC(OC(=O)C(C)=CC)C2C(C)(C)CCCC21C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
108182,ZVAPIPGXGJEKRH-UHFFFAOYSA-N,CCC(C)(O)CCC1C(C)(O)CC(OC(=O)C(C)=O)C2C(C)(C)CCCC21C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
108193,GLGRSAMQHFGSSA-UHFFFAOYSA-N,COc1cc(-c2cc(=O)c3c(OC)cc(OC)c(OC)c3o2)c(OC)c(OC)c1OC,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
108209,NNDZXJBMKVWZKK-UHFFFAOYSA-N,COC(=O)C12CCC(C)C(C)C1C1=CCC3C4(C)CCC(O)C(C)(CO)C4CCC3(C)C1(C)CC2,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
108225,TXJQTZQVBOZFPM-UHFFFAOYSA-N,COC(=O)C12CCC(C)C(C)(O)C1C1=CCC3C4(C)CCC(O)C(CO)(CO)C4CCC3(C)C1(C)CC2,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
108230,DMMSTSNLEAUSAR-UHFFFAOYSA-N,COc1ccc(-c2oc3cc(OC)c(OC)c(OC(C)=O)c3c(=O)c2OC)c(OC)c1OC,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
108234,DWJHDJUITMDDQG-UHFFFAOYSA-N,CCOc1cc(-c2oc3cc(OC)c(OC)c(OC)c3c(=O)c2OC)c(OCC)cc1OC,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
108235,NPQYQXBHJOFWJC-UHFFFAOYSA-N,COc1cc(OC)c2c(=O)c(OC)c(-c3cc(OC(C)=O)c(OC)cc3OC(C)=O)oc2c1,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
108237,PQBJXCFVHIZLIF-UHFFFAOYSA-N,COc1cc2occ(-c3ccc(OC)c(OC)c3OC)c(=O)c2cc1OC,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
108353,NOCXLEOYPZOMHM-UHFFFAOYSA-N,COc1c(CC=C(C)C)cc2ccc(=O)oc2c1O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
108354,KQVXNVAPNVELEE-UHFFFAOYSA-N,COc1c(CC=C(C)C)cc2ccc(=O)oc2c1OCC=C(C)C,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
108389,CDCSOLGNQVFQJT-UHFFFAOYSA-N,COC(=O)C12CCC(C)(C)CC1C1=CCC3C4(C)CCC(OC)C(C)(C)C4CCC3(C)C1(C)CC2,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
108408,IKNBPJWJECAJSX-UHFFFAOYSA-N,COc1cc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)c(O)cc1O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
108445,FLWDFYLZAZLRGK-UHFFFAOYSA-N,COc1cc(-c2coc3cc(OC(C)=O)c(CC=C(C)C)c(OC(C)=O)c3c2=O)c(OC)cc1OC(C)=O,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
108451,KSOSMHISIYLCFS-UHFFFAOYSA-N,C=C(C)C1CCC2(C)C(C)CCC(C)C2(C)C1,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
108480,VIBSBYQUHXQBMP-UHFFFAOYSA-N,C=CC(C)=CCC1C(C)(O)C(OC(C)=O)C(OC(C)=O)C2C(C)(C)CCCC21C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
108481,QGNGYGVZRYEDPJ-UHFFFAOYSA-N,CC(=O)OC1CC2C(C)(CCC(C)CC(=O)O)C(C)CCC2(C)C(C)(O)C1O,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
108488,RDZLEDAATOGJCT-UHFFFAOYSA-N,COc1cc(-c2cc(=O)c3c(OC(C)=O)cc(OC)c(OC)c3o2)c(OC)c(OC)c1OC,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
108498,VRPNZVDXTVMWKI-UHFFFAOYSA-N,CC(CCC1(C)C(C)CCC2(C)C1CC(O)C(O)C2(C)O)CC(=O)O,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
108514,UMLUSIZQABTJOI-UHFFFAOYSA-N,COc1cc(O)c2c(c1)OC(c1ccc(OC)c(O)c1)C(OC)C2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
108515,MHZAQYFXGZQRQE-UHFFFAOYSA-N,COc1c(O)c(CC=C(C)C)c2oc(-c3ccccc3)cc(=O)c2c1O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
108518,KBYNNCARPAANNO-UHFFFAOYSA-N,COc1ccc(C2Oc3cc(OC)c(O)c(O)c3C(=O)C2OC)c(O)c1O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
108522,FUVIJIQGEQKKHY-UHFFFAOYSA-N,COc1cc(O)c(C2Oc3cc(OC)c(OC)c(OC)c3C(=O)C2OC)cc1O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
108525,UILSQFXJBUZWGA-UHFFFAOYSA-N,COc1cc2c(c(O)c1O)C(=O)C(OC)C(c1cc(O)c(OC)c(OC)c1)O2,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
108526,JZKNKSSSJRSEQU-UHFFFAOYSA-N,NCC(=O)Oc1c(-c2ccc(O)cc2)oc2cc(O)cc(O)c2c1=O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
108534,KRHAIYZCWJYTDS-UHFFFAOYSA-N,COc1cc2c(c(O)c1CC=C(C)C)C(=O)CC(C)(c1ccccc1)O2,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
108583,SCLMHZJXBFJBJB-UHFFFAOYSA-N,CC(=O)Oc1cc(O)c2c(c1CC=C(C)C)OC(c1ccccc1)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
108587,HIEXDJKQEPFIGS-UHFFFAOYSA-N,COc1cc2oc(=O)ccc2cc1OC(C)=O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
108591,DXWXCOSKKAGRJZ-UHFFFAOYSA-N,COc1cc(O)c2c(c1CC(O)C(C)(C)O)OC(c1ccc(O)cc1)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
108603,DHZVPHGQDVEHHX-UHFFFAOYSA-N,COc1cc(-c2cc(=O)c3c(O)cc(OC)c(OC)c3o2)c(OC)c(OC)c1OC,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
108605,VEEGMKSAYLYQCS-UHFFFAOYSA-N,COc1cc(-c2cc(=O)c3c(OC(C)=O)c(OC)c(OC)cc3o2)c(OC)c(OC)c1OC,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
108610,DCILUYPDJYRJOB-UHFFFAOYSA-N,C=CC(C)(O)CCC1C(C)(O)CC(OC(=O)C(C)=CC)C2C(C)(C)CCCC21C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
108615,CXDQQUQJAFUERW-UHFFFAOYSA-N,CCOc1ccc(C2CC(=O)c3c(O)c(C)c(OCC)c(C)c3O2)cc1OC,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
108619,VYUBGGKHELMRLL-UHFFFAOYSA-N,COc1ccc(-c2coc3c(OC)c(O)ccc3c2=O)cc1OC,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
108620,WZJGGZIWXDQPAL-UHFFFAOYSA-N,CCOc1c(C)c(O)c2c(c1C)OC(c1ccc(O)c(OC)c1)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
108633,GXRXWXBWGYRXDM-UHFFFAOYSA-N,COc1cc(O)c2c(c1CCC(C)C)OC(c1ccccc1)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
108635,GMVYLXBMPRDZDR-UHFFFAOYSA-N,Cc1c(O)cc(O)c2c1OC(c1ccc(O)cc1)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
108653,DMCVFNQAWWJASF-UHFFFAOYSA-N,COc1cc(-c2coc3cc(OC(C)=O)c(CC=C(C)C)c(O)c3c2=O)c(OC)cc1OC(C)=O,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
108659,AQEPAFBWZJAOBL-UHFFFAOYSA-N,COc1cc(-c2cc(=O)c3c(OC(C)=O)c(OC)c(OC)cc3o2)c(OC)c(OC(C)=O)c1OC,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
108700,LTXODAIPMYDDBD-UHFFFAOYSA-N,COc1cc(OC)c(-c2coc3cc(OC)c(CC=C(C)C)c(O)c3c2=O)cc1OC,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
108704,LDHCCDIHJWMMDD-UHFFFAOYSA-N,C=CC(C)=CCC1C(C)(O)C(OC(C)=O)C(OC(=O)C(C)=CC)C2C(C)(C)CCCC21C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
108716,ADSWCFGNWSSMRV-UHFFFAOYSA-N,CCOc1c(OC)ccc(-c2oc3cc(OC)c(OCC)c(OCC)c3c(=O)c2OC)c1OCC,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
108724,LGFPQTPSTXZVLZ-UHFFFAOYSA-N,COc1cc(OC(C)=O)c2c(=O)c(OC)c(-c3ccc(OC)c(OC(C)=O)c3OC(C)=O)oc2c1,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
108729,PETNSKJYWTZYKU-UHFFFAOYSA-N,COc1cc(OC(C)=O)c2c(=O)c(OC)c(-c3cc(OC(C)=O)c(OC)cc3OC(C)=O)oc2c1,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
108734,DCAKXIWUFTUXIT-UHFFFAOYSA-N,COc1ccc(-c2oc3cc(OC)c(OC)c(O)c3c(=O)c2OC)c(OC)c1OC,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
108737,HJFLUXICAZRNRW-UHFFFAOYSA-N,COc1cc(OC(C)=O)c(-c2oc3cc(OC)c(OC)c(OC)c3c(=O)c2OC)cc1OC(C)=O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
108742,LRRWBYKVYKARSY-UHFFFAOYSA-N,COc1cc(-c2oc3cc(OC)c(OC(C)=O)c(OC)c3c(=O)c2OC)cc(OC(C)=O)c1OC,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
108762,QLKYJUBBIKGKSJ-UHFFFAOYSA-N,COc1ccc(-c2coc3cc(OCC=C(C)C)ccc3c2=O)cc1OC(C)=O,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
108850,QNKIRTADURZGPG-UHFFFAOYSA-N,COc1ccccc1-c1cc(=O)c2c(OC)cccc2o1,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
108860,QIWDMSGXFPDXDD-UHFFFAOYSA-N,COc1c(CC=C(C)C)c(CC=C(C)C)c2ccc(=O)oc2c1O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
108937,CJANOSGDZMADGM-UHFFFAOYSA-N,CCOc1ccc(-c2oc3ccccc3c(=O)c2O)cc1,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
109139,JMYZPCDTRATMDW-UHFFFAOYSA-N,COc1ccc2c(c1OC)C(=O)C(OC)(OC)C(OC)(c1ccccc1)O2,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
109160,PSRXNRBRHROXFC-UHFFFAOYSA-N,O=Cc1cc(C2CC(=O)c3c(O)cc(O)cc3O2)c(O)cc1O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
109225,XBMGMEDHQPZYNZ-UHFFFAOYSA-N,CC(=NCC(O)CO)c1cc2ccccc2oc1=O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
109236,XNKUPDVXVNBVMH-UHFFFAOYSA-N,C=C(C(=O)OC)C1CCC2(C)C(O)CCC(C)(O)C2C1O,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
109301,XWMBKTNVDVTQID-UHFFFAOYSA-N,CC1C(O)CC(O)C2(C)CCC(C(C)(C)O)C(O)C12,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
109581,WGJIFHRBMQMSMV-UHFFFAOYSA-N,O=c1cc(CCl)c2cc(O)ccc2o1,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
109620,CFFXIVLRWQIMSJ-UHFFFAOYSA-N,CC(C)=CCOc1ccc2c(C)cc(=O)oc2c1C,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
109688,PIKNQLVNCPAHCA-UHFFFAOYSA-N,CC(C)C1CCC(C)(O)C2CCC(CO)CC12,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
109816,CQHRYOBNAFSETD-UHFFFAOYSA-N,Cc1c(O)ccc2c(=O)c(-c3ccc(Cl)cc3)coc12,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
109823,JJHLYYXMYNBADE-UHFFFAOYSA-N,Cc1cc(O)c2c(C)cc(=O)oc2c1,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
109908,OXRCQEMNONCHMK-UHFFFAOYSA-N,COc1ccc(-c2oc3cc(OC(C)=O)cc(OC(C)=O)c3c(=O)c2OC)cc1,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
109956,PYWGEQMZEYKAHN-UHFFFAOYSA-N,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc1C,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
109969,CVQFFJIKSKXOOF-UHFFFAOYSA-N,COC(=O)Oc1ccc2c(=O)c(-c3ccccc3OC)coc2c1,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
110062,DNXLTPGEQXCCBK-UHFFFAOYSA-N,CC(C)=CCCc1c(O)cc2oc(-c3ccc(O)cc3O)cc(=O)c2c1O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
110066,KVXZTNATWLMBKO-UHFFFAOYSA-N,CC=C(C)CCc1c(O)c(CCC=C(C)C)c(O)c2c(=O)cc(-c3ccc(O)cc3O)oc12,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
110120,XZHAZHRCVXNUJR-UHFFFAOYSA-N,COc1cc(C2CC(=O)c3ccc(O)cc3O2)cc(CCC(C)C)c1O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
110121,OSNVMXABAWYVLS-UHFFFAOYSA-N,CC(C)=CCc1cc(C2CC(=O)c3ccc(O)cc3O2)cc(C=C(C)C)c1O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
110123,RWBIMNRTBUOEGI-UHFFFAOYSA-N,CC(C)=CCc1cc(C2CC(=O)c3c(O)cc(O)cc3O2)cc(C=C(C)C)c1O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
110124,QCMXRXGQMHTJNH-UHFFFAOYSA-N,CC(C)=CCc1c(C2CC(=O)c3c(O)cc(O)cc3O2)cc(C=C(C)C)c(O)c1O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
110129,HKFVVPFAQAVZKE-UHFFFAOYSA-N,COc1cc(C)c2ccc(=O)oc2c1C=CC(C)(C)O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
110147,VYUGTQZBYDILQF-UHFFFAOYSA-N,COc1c(O)cc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1C=C(C)C,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
110197,MWVUTHMIFHYXNW-UHFFFAOYSA-N,CC1CCC2(C)CCC3(C)C(=CCC4C5C(C)CC(O)C(C)(C)C5CCC43C)C2C1C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
110201,DMPZEZRVMODILP-UHFFFAOYSA-N,COc1ccc(C2CC(=O)c3c(O)cc(OCC(O)C(O)C(O)C(O)C=O)cc3O2)cc1,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
110263,QHQITHLCDFBNJP-UHFFFAOYSA-N,CC(C)=CCc1ccc2c(c1O)C(=O)CC(c1ccc(O)cc1O)O2,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
110340,IABJOKMKCITOPN-UHFFFAOYSA-N,C=C(C)C=Cc1c(OC)cc(OC)c2c1OC(c1ccccc1)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
110342,XNQZHTLUJNFMIV-UHFFFAOYSA-N,COc1cc(OC)c2c(c1C=CC(C)O)OC(c1ccccc1)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
110345,GIJHRPCRRJJXGW-UHFFFAOYSA-N,COc1cc(O)c(CC=C(C)C)c2c1C(=O)CC(c1ccccc1)O2,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
110347,KNWFYQFYBDPZSM-UHFFFAOYSA-N,CC12CCC3(C)C(=CCC4C5(C)C(O)CC(O)C(C)(C)C5CCC43C)C1CC(C)(C(=O)O)C(O)C2,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
110418,XHVDAXKBRMJMAY-UHFFFAOYSA-N,COc1c(O)cccc1-c1coc2c(OC)c(OC)c(O)c(O)c2c1=O,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
110447,BOGOAUXXHBGEPI-UHFFFAOYSA-N,CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C2C4C(C)C(C)CC(C)C4CCC23C)C1(C)C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
110484,WTYUUMRZSINYLI-UHFFFAOYSA-N,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
111845,NYZINEQQHFXDCC-UHFFFAOYSA-N,CC(C)C1CCC(C)C2(O)CCC(C)(O)C(O)C12,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
112127,CUQJHVXAEWXDCC-UHFFFAOYSA-N,CC1CC(O)CC2(C)C(O)CCCC12O,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
112190,UIZABROIEVWUKR-UHFFFAOYSA-N,COC(=O)C1C(C)(O)CCC2C(C)(CCC=C(C)C)C(Cl)CCC12C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
112616,UULFOYXSWNADTF-UHFFFAOYSA-N,COC(=O)c1cc2c(cn1)[nH]c1ccc(O)cc12,c1ccc2c(c1)[nH]c1cnccc12,TRUE,TRUE,Exact
